1869,3
4026,2
3724,420
4024,28
4025,8
4022,1
4020,1
3725,72
1615,5
4029,302
4642,639
344,48
345,9
346,31
340,73
341,41
342,39
343,6
3997,1
3996,74
3995,40
348,20
349,63
3990,2
964,65
966,373
4685,40
961,9
4732,81
4733,1033
4730,74
4731,313
4736,1
4680,27
4734,376
2319,455
2316,1
2315,3
2312,37
2313,34
2310,256
2311,209
4831,4
299,67
296,49
297,67
295,23
292,3
4525,6
290,209
3771,31
3770,297
3776,203
3775,767
3774,747
3687,112
3686,50
270,169
271,70
272,17
273,809
274,417
275,833
4653,5
277,1325
278,13
279,278
4836,12
4658,6
1780,7
2268,23
2269,195
1132,49
2262,93
2263,124
2267,633
2440,170
2446,390
2447,121
2444,365
1004,1
109,166
102,58
103,92
100,4
101,5
106,104
107,83
104,15
105,326
4813,2
2047,11
2044,174
2045,102
2043,20
2041,7
2048,121
2049,58
3155,29
2838,2
1213,48
4849,4
3159,19
3519,13
3512,1
3511,1
3517,1
3516,30
3515,439
3514,4
2684,98
2685,3
2686,10
2687,9
2680,30
2681,34
2682,29
1436,6
3999,5
1437,15
3998,10
1374,30
99,19
98,21
4937,1
91,10
90,53
93,227
92,57
94,486
1623,5
1990,14
1621,219
3204,454
3203,243
1626,88
1625,410
1996,277
1999,146
1998,492
1628,1655
3208,1
4974,16
2860,10
2861,150
2862,31
3696,10
559,89
558,132
2866,9
2868,87
2869,132
557,32
556,24
551,2
550,9
553,433
1502,2
1199,448
1198,278
3348,7
3349,11
3342,7
3343,51
3340,21
3341,2
1195,6
3347,131
3344,17
1196,7
406,26
4259,198
4258,16
1174,5
1173,16
1171,1
1170,22
4251,5
4253,252
4255,660
4254,11
4256,43
4977,13
1006,1
644,38
1285,211
1287,314
1286,55
1281,223
1280,364
1282,551
1003,6
879,29
1289,22
1579,7
1578,15
688,6
877,126
1572,253
1571,78
1570,1625
681,98
1576,55
683,156
682,124
1227,76
875,5
1226,93
621,130
4521,1
1223,14
626,175
4389,137
4388,148
1221,25
2740,1
4382,4
4381,21
4380,9
4387,14
4386,296
1503,7
450,87
1373,147
1372,273
1375,41
402,120
401,547
400,79
1379,18
4848,33
1219,6
409,3
2032,13
3835,150
453,27
3830,67
2746,74
455,2
4031,32
4033,4
4032,21
4035,22
4034,51
4036,8
4039,105
4038,25
4186,141
4737,3
1018,22
4735,22
379,41
378,177
4842,41
371,32
370,131
373,5
4843,47
375,315
374,4
377,11
2333,2
1244,1
392,7
391,211
390,30
395,101
394,1
399,7
398,5
2309,528
2308,1154
4729,179
4728,72
4725,16
2300,902
2303,147
2302,6
2305,289
4720,68
2307,931
2306,897
4676,1
3748,23
3746,223
3747,3
3745,143
3742,9
3743,100
3740,39
3741,847
4620,35
244,5
246,28
241,23
4625,42
243,102
242,28
226,6
4629,4
249,16
248,31
2275,2
2274,31
2270,8
2273,479
2279,17
2278,8
4980,2
4981,13
2459,4
3201,13
2454,25
2456,3
2451,7
2453,166
2452,2
2155,27
179,13
178,173
176,4
173,96
172,230
171,79
170,38
3699,33
2053,120
2052,181
4538,1509
2054,59
2057,19
2056,137
3690,9
3691,78
4536,1797
4825,145
4530,5
3695,118
4532,298
4533,8
970,114
2156,18
653,4
1504,3
3526,107
3527,530
3524,88
3525,7
3523,16
4916,2
3033,17
3529,6
4655,1
4654,214
3594,5
1601,6
4656,27
2699,3
2698,1255
2696,6
2695,2
2694,4
4928,10
1974,79
4983,4
4652,14
3220,13
4556,41
3223,129
3673,249
3670,19
3671,16
3236,171
3237,22
3234,32
1964,150
4552,7
3238,1349
3239,1127
1961,356
1962,281
1963,154
3674,24
